timestamp, index, power.draw [W], utilization.gpu [%], temperature.gpu, clocks.current.sm [MHz], memory.used [MiB]
2026/09/19 23:51:06.853, 1, 361.70, 99, 66, 2775, 75497
2026/09/19 23:51:07.853, 0, 367.48, 83, 65, 2797, 76539
2026/09/19 23:51:07.853, 1, 332.31, 72, 65, 2805, 75497
2026/09/19 23:51:08.853, 0, 363.93, 99, 65, 2715, 76539
2026/09/19 23:51:08.853, 1, 360.40, 92, 67, 2775, 75497
2026/09/19 23:51:09.854, 0, 316.29, 81, 63, 2797, 76539
2026/09/19 23:51:09.854, 1, 265.38, 80, 64, 2835, 75497
2026/09/19 23:51:10.854, 0, 299.10, 87, 65, 2790, 76539
2026/09/19 23:51:10.854, 1, 267.09, 92, 67, 2782, 75497
2026/09/19 23:51:11.854, 0, 366.95, 79, 65, 2730, 76539
2026/09/19 23:51:11.854, 1, 345.32, 68, 65, 2812, 75497
2026/09/19 23:51:12.854, 0, 353.99, 99, 65, 2782, 76539
2026/09/19 23:51:12.855, 1, 355.20, 99, 67, 2760, 75497
2026/09/19 23:51:13.855, 0, 363.65, 92, 65, 2752, 76539
2026/09/19 23:51:13.855, 1, 346.88, 92, 68, 2775, 75497
2026/09/19 23:51:14.855, 0, 365.53, 64, 64, 2730, 76539
2026/09/19 23:51:14.855, 1, 348.08, 99, 67, 2790, 75497
2026/09/19 23:51:15.855, 0, 366.03, 99, 65, 2730, 76539
2026/09/19 23:51:15.855, 1, 351.25, 92, 67, 2767, 75497
2026/09/19 23:51:16.855, 0, 342.37, 78, 63, 2790, 76539
2026/09/19 23:51:16.855, 1, 290.78, 80, 64, 2835, 75497
2026/09/19 23:51:17.856, 0, 289.55, 83, 63, 2805, 76539
2026/09/19 23:51:17.856, 1, 239.61, 66, 63, 2835, 75497
2026/09/19 23:51:18.856, 0, 363.55, 92, 64, 2790, 76539
2026/09/19 23:51:18.856, 1, 354.34, 99, 66, 2767, 75497
2026/09/19 23:51:19.856, 0, 353.89, 72, 64, 2722, 76539
2026/09/19 23:51:19.856, 1, 343.54, 99, 66, 2805, 75497
2026/09/19 23:51:20.856, 0, 362.20, 99, 65, 2782, 76539
2026/09/19 23:51:20.857, 1, 351.65, 92, 66, 2775, 75497
2026/09/19 23:51:21.857, 0, 381.96, 77, 63, 2730, 76539
2026/09/19 23:51:21.857, 1, 349.91, 58, 64, 2827, 75497
2026/09/19 23:51:22.857, 0, 348.09, 99, 65, 2775, 76539
2026/09/19 23:51:22.857, 1, 347.23, 99, 67, 2767, 75497
2026/09/19 23:51:23.857, 0, 356.50, 74, 63, 2745, 76539
2026/09/19 23:51:23.857, 1, 317.98, 80, 64, 2827, 75497
2026/09/19 23:51:24.857, 0, 289.84, 80, 63, 2805, 76539
2026/09/19 23:51:24.857, 1, 235.16, 79, 63, 2835, 75497
2026/09/19 23:51:25.858, 0, 340.71, 78, 63, 2737, 76539
2026/09/19 23:51:25.858, 1, 335.10, 97, 66, 2782, 75497
2026/09/19 23:51:26.858, 0, 372.97, 99, 65, 2737, 76539
2026/09/19 23:51:26.858, 1, 343.05, 77, 65, 2797, 75497
2026/09/19 23:51:27.858, 0, 350.38, 93, 64, 2767, 76539
2026/09/19 23:51:27.858, 1, 346.26, 92, 65, 2805, 75497
2026/09/19 23:51:28.858, 0, 388.46, 92, 64, 2730, 76539
2026/09/19 23:51:28.859, 1, 377.22, 99, 67, 2767, 75497
2026/09/19 23:51:29.859, 0, 343.48, 99, 64, 2790, 76539
2026/09/19 23:51:29.859, 1, 321.82, 99, 66, 2782, 75497
2026/09/19 23:51:30.859, 0, 378.37, 76, 64, 2715, 76539
2026/09/19 23:51:30.859, 1, 338.94, 79, 64, 2827, 75497
2026/09/19 23:51:31.859, 0, 287.46, 82, 63, 2805, 76539
2026/09/19 23:51:31.859, 1, 233.97, 72, 63, 2835, 75497
2026/09/19 23:51:32.859, 0, 330.10, 79, 63, 2722, 76539
2026/09/19 23:51:32.860, 1, 298.68, 67, 65, 2820, 75497
2026/09/19 23:51:33.860, 0, 356.54, 99, 65, 2782, 76539
2026/09/19 23:51:33.860, 1, 358.08, 99, 67, 2760, 75497
2026/09/19 23:51:34.860, 0, 357.48, 80, 64, 2707, 76539
2026/09/19 23:51:34.860, 1, 340.51, 79, 66, 2820, 75497
2026/09/19 23:51:35.860, 0, 383.81, 99, 65, 2707, 76539
2026/09/19 23:51:35.860, 1, 383.12, 92, 67, 2775, 75497
2026/09/19 23:51:36.861, 0, 397.40, 99, 66, 2707, 76539
2026/09/19 23:51:36.861, 1, 384.44, 92, 68, 2767, 75497
2026/09/19 23:51:37.861, 0, 398.69, 99, 65, 2707, 76539
2026/09/19 23:51:37.861, 1, 386.37, 92, 67, 2767, 75497
2026/09/19 23:51:38.861, 0, 398.23, 99, 65, 2707, 76539
2026/09/19 23:51:38.861, 1, 386.10, 97, 67, 2760, 75497
2026/09/19 23:51:39.861, 0, 397.43, 99, 66, 2707, 76539
2026/09/19 23:51:39.861, 1, 385.29, 99, 67, 2760, 75497
2026/09/19 23:51:40.862, 0, 398.10, 99, 66, 2707, 76539
2026/09/19 23:51:40.862, 1, 385.15, 99, 67, 2760, 75497
2026/09/19 23:51:41.862, 0, 399.00, 99, 66, 2715, 76539
2026/09/19 23:51:41.862, 1, 386.43, 99, 67, 2760, 75497
2026/09/19 23:51:42.862, 0, 398.25, 94, 66, 2722, 76539
2026/09/19 23:51:42.862, 1, 385.36, 99, 68, 2760, 75497
2026/09/19 23:51:43.862, 0, 396.75, 92, 66, 2722, 76539
2026/09/19 23:51:43.862, 1, 385.38, 99, 68, 2760, 75497
2026/09/19 23:51:44.863, 0, 390.34, 99, 65, 2767, 76539
2026/09/19 23:51:44.863, 1, 374.74, 99, 67, 2767, 75497
2026/09/19 23:51:45.863, 0, 309.16, 0, 60, 2782, 76539
2026/09/19 23:51:45.863, 1, 260.58, 0, 61, 2865, 75497
2026/09/19 23:51:46.863, 0, 131.84, 0, 59, 2835, 77115
2026/09/19 23:51:46.864, 1, 120.07, 0, 60, 2865, 76072
2026/09/19 23:51:47.864, 0, 124.06, 0, 58, 2610, 77115
2026/09/19 23:51:47.864, 1, 113.64, 0, 59, 2610, 76072
2026/09/19 23:51:48.864, 0, 107.72, 0, 57, 2610, 77115
2026/09/19 23:51:48.864, 1, 93.43, 0, 59, 2610, 76072
2026/09/19 23:51:49.864, 0, 107.60, 0, 57, 2610, 77115
2026/09/19 23:51:49.864, 1, 93.06, 0, 58, 2610, 76072
2026/09/19 23:51:50.865, 0, 106.99, 1, 57, 2610, 77115
2026/09/19 23:51:50.865, 1, 92.84, 0, 58, 2610, 76072
2026/09/19 23:51:51.865, 0, 108.08, 0, 56, 2610, 77115
2026/09/19 23:51:51.865, 1, 93.67, 0, 58, 2610, 76072
2026/09/19 23:51:52.865, 0, 106.48, 0, 56, 2610, 77115
2026/09/19 23:51:52.865, 1, 93.51, 0, 58, 2610, 76072
2026/09/19 23:51:53.865, 0, 105.68, 1, 56, 2610, 76539
2026/09/19 23:51:53.866, 1, 91.63, 0, 57, 2610, 75497
2026/09/19 23:51:54.866, 0, 271.50, 68, 61, 2745, 76539
2026/09/19 23:51:54.866, 1, 290.00, 99, 64, 2790, 75497
2026/09/19 23:51:55.866, 0, 359.61, 99, 63, 2745, 76539
2026/09/19 23:51:55.866, 1, 346.58, 92, 65, 2767, 75497
2026/09/19 23:51:56.866, 0, 336.55, 76, 61, 2805, 76539
2026/09/19 23:51:56.866, 1, 285.90, 80, 61, 2842, 75497
2026/09/19 23:51:57.866, 0, 283.26, 82, 60, 2805, 76539
2026/09/19 23:51:57.867, 1, 236.15, 68, 61, 2842, 75497
2026/09/19 23:51:58.867, 0, 358.45, 92, 62, 2797, 76539
2026/09/19 23:51:58.867, 1, 350.41, 99, 64, 2775, 75497
2026/09/19 23:51:59.867, 0, 349.01, 69, 62, 2737, 76539
2026/09/19 23:51:59.867, 1, 338.70, 99, 65, 2805, 75497
2026/09/19 23:52:00.867, 0, 355.73, 97, 63, 2797, 76539
2026/09/19 23:52:00.867, 1, 347.03, 92, 64, 2775, 75497
2026/09/19 23:52:01.868, 0, 378.30, 78, 61, 2737, 76539
2026/09/19 23:52:01.868, 1, 346.67, 56, 62, 2835, 75497
2026/09/19 23:52:02.868, 0, 337.87, 99, 63, 2782, 76539
2026/09/19 23:52:02.868, 1, 343.30, 98, 65, 2767, 75497
2026/09/19 23:52:03.868, 0, 354.19, 77, 62, 2752, 76539
2026/09/19 23:52:03.868, 1, 314.54, 80, 62, 2835, 75497
2026/09/19 23:52:04.868, 0, 284.86, 79, 61, 2805, 76539
2026/09/19 23:52:04.868, 1, 232.77, 81, 62, 2842, 75497
2026/09/19 23:52:05.869, 0, 338.84, 80, 64, 2745, 76539
2026/09/19 23:52:05.869, 1, 324.36, 92, 65, 2782, 75497
2026/09/19 23:52:06.869, 0, 369.02, 90, 65, 2737, 76539
2026/09/19 23:52:06.869, 1, 341.76, 73, 64, 2805, 75497
2026/09/19 23:52:07.869, 0, 346.65, 99, 63, 2775, 76539
2026/09/19 23:52:07.869, 1, 344.49, 92, 66, 2805, 75497
2026/09/19 23:52:08.869, 0, 384.19, 92, 65, 2730, 76539
2026/09/19 23:52:08.869, 1, 373.78, 90, 65, 2775, 75497
2026/09/19 23:52:09.870, 0, 333.98, 99, 63, 2797, 76539
2026/09/19 23:52:09.870, 1, 320.50, 99, 65, 2782, 75497
2026/09/19 23:52:10.870, 0, 375.23, 75, 63, 2722, 76539
2026/09/19 23:52:10.870, 1, 335.71, 79, 63, 2835, 75497
2026/09/19 23:52:11.870, 0, 283.55, 82, 62, 2805, 76539
2026/09/19 23:52:11.870, 1, 230.37, 70, 62, 2842, 75497
2026/09/19 23:52:12.870, 0, 322.01, 78, 62, 2722, 76539
2026/09/19 23:52:12.871, 1, 303.94, 70, 65, 2827, 75497
2026/09/19 23:52:13.871, 0, 359.49, 99, 64, 2797, 76539
2026/09/19 23:52:13.871, 1, 358.45, 99, 66, 2760, 75497
2026/09/19 23:52:14.871, 0, 358.23, 80, 63, 2715, 76539
2026/09/19 23:52:14.871, 1, 336.44, 81, 64, 2827, 75497
2026/09/19 23:52:15.871, 0, 376.93, 92, 63, 2722, 76539
2026/09/19 23:52:15.871, 1, 368.05, 99, 66, 2767, 75497
2026/09/19 23:52:16.872, 0, 349.35, 69, 63, 2737, 76539
2026/09/19 23:52:16.872, 1, 324.05, 99, 65, 2820, 75497
2026/09/19 23:52:17.872, 0, 376.75, 99, 64, 2715, 76539
2026/09/19 23:52:17.872, 1, 365.76, 93, 65, 2782, 75497
2026/09/19 23:52:18.872, 0, 306.88, 81, 62, 2805, 76539
2026/09/19 23:52:18.872, 1, 238.59, 75, 63, 2835, 75497
2026/09/19 23:52:19.872, 0, 318.58, 92, 64, 2790, 76539
2026/09/19 23:52:19.872, 1, 289.97, 79, 66, 2775, 75497
2026/09/19 23:52:20.873, 0, 354.55, 71, 63, 2730, 76539
2026/09/19 23:52:20.873, 1, 340.93, 99, 66, 2797, 75497
2026/09/19 23:52:21.873, 0, 371.86, 99, 64, 2752, 76539
2026/09/19 23:52:21.873, 1, 345.75, 75, 64, 2782, 75497
2026/09/19 23:52:22.873, 0, 361.85, 92, 63, 2730, 76539
2026/09/19 23:52:22.873, 1, 348.84, 99, 66, 2775, 75497
2026/09/19 23:52:23.873, 0, 366.88, 91, 64, 2797, 76539
2026/09/19 23:52:23.874, 1, 327.59, 72, 65, 2805, 75497
2026/09/19 23:52:24.874, 0, 363.31, 99, 65, 2715, 76539
2026/09/19 23:52:24.874, 1, 358.56, 92, 65, 2775, 75497
2026/09/19 23:52:25.874, 0, 318.30, 84, 62, 2805, 76539
2026/09/19 23:52:25.874, 1, 267.48, 78, 63, 2835, 75497
2026/09/19 23:52:26.874, 0, 300.50, 89, 64, 2805, 76539
2026/09/19 23:52:26.874, 1, 270.32, 92, 65, 2782, 75497
2026/09/19 23:52:27.874, 0, 365.83, 79, 64, 2737, 76539
2026/09/19 23:52:27.874, 1, 342.71, 67, 65, 2812, 75497
2026/09/19 23:52:28.875, 0, 353.65, 99, 64, 2782, 76539
2026/09/19 23:52:28.875, 1, 358.60, 99, 66, 2760, 75497
2026/09/19 23:52:29.875, 0, 362.05, 92, 65, 2752, 76539
2026/09/19 23:52:29.875, 1, 345.57, 91, 66, 2775, 75497
2026/09/19 23:52:30.875, 0, 364.26, 66, 63, 2737, 76539
2026/09/19 23:52:30.875, 1, 347.00, 99, 66, 2782, 75497
2026/09/19 23:52:31.875, 0, 357.67, 99, 65, 2737, 76539
2026/09/19 23:52:31.875, 1, 349.29, 92, 66, 2767, 75497
2026/09/19 23:52:32.876, 0, 337.17, 79, 63, 2790, 76539
2026/09/19 23:52:32.876, 1, 292.33, 80, 63, 2835, 75497
2026/09/19 23:52:33.876, 0, 289.18, 80, 62, 2805, 76539
2026/09/19 23:52:33.876, 1, 242.54, 71, 62, 2842, 75497
2026/09/19 23:52:34.876, 0, 364.73, 92, 65, 2790, 76539
2026/09/19 23:52:34.876, 1, 355.43, 93, 66, 2775, 75497
2026/09/19 23:52:35.876, 0, 357.28, 71, 64, 2730, 76539
2026/09/19 23:52:35.877, 1, 344.37, 99, 66, 2797, 75497
2026/09/19 23:52:36.877, 0, 361.65, 99, 65, 2782, 76539
2026/09/19 23:52:36.877, 1, 351.28, 92, 66, 2775, 75497
2026/09/19 23:52:37.877, 0, 378.69, 76, 63, 2722, 76539
2026/09/19 23:52:37.877, 1, 347.77, 54, 64, 2827, 75497
2026/09/19 23:52:38.877, 0, 349.85, 99, 64, 2775, 76539
2026/09/19 23:52:38.877, 1, 340.04, 99, 66, 2767, 75497
2026/09/19 23:52:39.877, 0, 355.66, 68, 63, 2760, 76539
2026/09/19 23:52:39.878, 1, 303.95, 80, 63, 2835, 75497
2026/09/19 23:52:40.878, 0, 289.35, 77, 63, 2805, 76539
2026/09/19 23:52:40.878, 1, 233.41, 80, 63, 2842, 75497
2026/09/19 23:52:41.878, 0, 341.78, 78, 64, 2737, 76539
2026/09/19 23:52:41.878, 1, 335.85, 93, 66, 2782, 75497
2026/09/19 23:52:42.878, 0, 372.60, 96, 64, 2737, 76539
2026/09/19 23:52:42.878, 1, 343.07, 75, 65, 2797, 75497
2026/09/19 23:52:43.879, 0, 344.15, 93, 64, 2767, 76539
2026/09/19 23:52:43.879, 1, 342.05, 92, 65, 2805, 75497
2026/09/19 23:52:44.879, 0, 388.98, 92, 64, 2730, 76539
2026/09/19 23:52:44.879, 1, 377.63, 95, 66, 2775, 75497
2026/09/19 23:52:45.879, 0, 342.57, 99, 64, 2797, 76539
2026/09/19 23:52:45.879, 1, 314.84, 99, 66, 2782, 75497
2026/09/19 23:52:46.879, 0, 378.35, 75, 63, 2715, 76539
2026/09/19 23:52:46.880, 1, 344.57, 79, 63, 2827, 75497
2026/09/19 23:52:47.880, 0, 286.68, 83, 62, 2805, 76539
2026/09/19 23:52:47.880, 1, 233.25, 72, 63, 2835, 75497
2026/09/19 23:52:48.880, 0, 324.63, 79, 62, 2722, 76539
2026/09/19 23:52:48.880, 1, 297.58, 69, 65, 2820, 75497
2026/09/19 23:52:49.880, 0, 355.58, 99, 64, 2797, 76539
2026/09/19 23:52:49.880, 1, 358.80, 99, 66, 2760, 75497
2026/09/19 23:52:50.881, 0, 355.93, 83, 63, 2715, 76539
2026/09/19 23:52:50.881, 1, 333.54, 78, 65, 2827, 75497
2026/09/19 23:52:51.881, 0, 368.23, 92, 64, 2730, 76539
2026/09/19 23:52:51.881, 1, 367.16, 99, 66, 2767, 75497
2026/09/19 23:52:52.881, 0, 353.24, 71, 64, 2737, 76539
2026/09/19 23:52:52.881, 1, 321.79, 94, 65, 2820, 75497
2026/09/19 23:52:53.881, 0, 381.64, 96, 65, 2715, 76539
2026/09/19 23:52:53.881, 1, 365.97, 99, 65, 2782, 75497
2026/09/19 23:52:54.882, 0, 296.40, 82, 62, 2805, 76539
2026/09/19 23:52:54.882, 1, 238.92, 64, 63, 2842, 75497
2026/09/19 23:52:55.882, 0, 316.40, 92, 65, 2797, 76539
2026/09/19 23:52:55.882, 1, 287.15, 99, 66, 2775, 75497
2026/09/19 23:52:56.882, 0, 356.67, 71, 64, 2722, 76539
2026/09/19 23:52:56.882, 1, 339.72, 99, 66, 2797, 75497
2026/09/19 23:52:57.882, 0, 369.43, 99, 65, 2767, 76539
2026/09/19 23:52:57.882, 1, 352.16, 79, 64, 2775, 75497
2026/09/19 23:52:58.883, 0, 359.72, 92, 65, 2730, 76539
2026/09/19 23:52:58.883, 1, 357.42, 99, 66, 2767, 75497
2026/09/19 23:52:59.883, 0, 366.39, 99, 65, 2797, 76539
2026/09/19 23:52:59.883, 1, 328.58, 85, 65, 2790, 75497
2026/09/19 23:53:00.883, 0, 363.63, 92, 65, 2715, 76539
2026/09/19 23:53:00.883, 1, 362.17, 92, 66, 2775, 75497
2026/09/19 23:53:01.883, 0, 325.23, 83, 63, 2797, 76539
2026/09/19 23:53:01.883, 1, 269.15, 58, 63, 2835, 75497
2026/09/19 23:53:02.884, 0, 294.62, 69, 63, 2805, 76539
2026/09/19 23:53:02.884, 1, 258.53, 99, 65, 2790, 75497
2026/09/19 23:53:03.884, 0, 374.18, 99, 65, 2737, 76539
2026/09/19 23:53:03.884, 1, 347.51, 80, 65, 2797, 75497
2026/09/19 23:53:04.884, 0, 354.48, 99, 65, 2752, 76539
2026/09/19 23:53:04.884, 1, 355.71, 92, 66, 2775, 75497
2026/09/19 23:53:05.884, 0, 362.64, 92, 64, 2767, 76539
2026/09/19 23:53:05.884, 1, 349.72, 99, 66, 2775, 75497
2026/09/19 23:53:06.885, 0, 370.08, 63, 63, 2722, 76539
2026/09/19 23:53:06.885, 1, 346.93, 99, 66, 2805, 75497
2026/09/19 23:53:07.885, 0, 355.29, 96, 65, 2745, 76539
2026/09/19 23:53:07.885, 1, 348.13, 92, 66, 2775, 75497
2026/09/19 23:53:08.885, 0, 292.18, 82, 63, 2790, 76539
2026/09/19 23:53:08.885, 1, 233.73, 61, 63, 2835, 75497
2026/09/19 23:53:09.885, 0, 289.20, 80, 63, 2797, 76539
2026/09/19 23:53:09.886, 1, 234.07, 56, 63, 2850, 75497
2026/09/19 23:53:10.886, 0, 355.37, 99, 65, 2790, 76539
2026/09/19 23:53:10.886, 1, 347.10, 99, 66, 2760, 75497
2026/09/19 23:53:11.886, 0, 360.71, 78, 64, 2715, 76539
2026/09/19 23:53:11.886, 1, 340.92, 83, 66, 2820, 75497
2026/09/19 23:53:12.886, 0, 361.37, 92, 65, 2790, 76539
2026/09/19 23:53:12.886, 1, 352.96, 99, 66, 2775, 75497
2026/09/19 23:53:13.887, 0, 390.72, 87, 65, 2730, 76539
2026/09/19 23:53:13.887, 1, 353.28, 62, 64, 2805, 75497
2026/09/19 23:53:14.887, 0, 338.45, 99, 65, 2782, 76539
2026/09/19 23:53:14.887, 1, 328.91, 92, 67, 2775, 75497
2026/09/19 23:53:15.887, 0, 360.16, 82, 63, 2737, 76539
2026/09/19 23:53:15.887, 1, 315.12, 60, 64, 2835, 75497
2026/09/19 23:53:16.887, 0, 288.06, 75, 63, 2805, 76539
2026/09/19 23:53:16.887, 1, 232.10, 55, 63, 2850, 75497
2026/09/19 23:53:17.888, 0, 330.67, 68, 64, 2730, 76539
2026/09/19 23:53:17.888, 1, 325.14, 99, 66, 2797, 75497
2026/09/19 23:53:18.888, 0, 371.69, 99, 65, 2715, 76539
2026/09/19 23:53:18.888, 1, 347.82, 79, 64, 2782, 75497
2026/09/19 23:53:19.888, 0, 352.30, 79, 64, 2790, 76539
2026/09/19 23:53:19.888, 1, 335.29, 99, 66, 2805, 75497
2026/09/19 23:53:20.888, 0, 387.16, 99, 65, 2730, 76539
2026/09/19 23:53:20.889, 1, 377.91, 99, 67, 2760, 75497
2026/09/19 23:53:21.889, 0, 341.09, 93, 64, 2775, 76539
2026/09/19 23:53:21.889, 1, 321.28, 92, 65, 2805, 75497
2026/09/19 23:53:22.889, 0, 380.51, 99, 64, 2737, 76539
2026/09/19 23:53:22.889, 1, 348.04, 55, 64, 2820, 75497
2026/09/19 23:53:23.889, 0, 291.87, 68, 63, 2790, 76539
2026/09/19 23:53:23.889, 1, 231.39, 55, 63, 2835, 75497
2026/09/19 23:53:24.890, 0, 329.31, 99, 65, 2730, 76539
2026/09/19 23:53:24.890, 1, 289.80, 80, 65, 2797, 75497
2026/09/19 23:53:25.890, 0, 349.79, 96, 65, 2745, 76539
2026/09/19 23:53:25.890, 1, 354.89, 92, 67, 2775, 75497
2026/09/19 23:53:26.890, 0, 366.67, 79, 63, 2737, 76539
2026/09/19 23:53:26.890, 1, 344.30, 68, 66, 2820, 75497
2026/09/19 23:53:27.890, 0, 370.12, 99, 65, 2722, 76539
2026/09/19 23:53:27.890, 1, 367.61, 93, 67, 2767, 75497
2026/09/19 23:53:28.891, 0, 356.40, 85, 63, 2767, 76539
2026/09/19 23:53:28.891, 1, 321.92, 76, 66, 2827, 75497
2026/09/19 23:53:29.891, 0, 375.83, 92, 65, 2722, 76539
2026/09/19 23:53:29.891, 1, 366.23, 99, 67, 2767, 75497
2026/09/19 23:53:30.891, 0, 314.46, 65, 63, 2797, 76539
2026/09/19 23:53:30.891, 1, 238.13, 52, 63, 2835, 75497
2026/09/19 23:53:31.891, 0, 305.52, 99, 65, 2737, 76539
2026/09/19 23:53:31.891, 1, 281.80, 99, 66, 2760, 75497
2026/09/19 23:53:32.892, 0, 357.23, 82, 64, 2775, 76539
2026/09/19 23:53:32.892, 1, 338.72, 78, 64, 2820, 75497
2026/09/19 23:53:33.892, 0, 360.08, 92, 64, 2715, 76539
2026/09/19 23:53:33.892, 1, 358.24, 99, 66, 2775, 75497
2026/09/19 23:53:34.892, 0, 365.20, 99, 65, 2730, 76539
2026/09/19 23:53:34.892, 1, 349.76, 99, 67, 2767, 75497
2026/09/19 23:53:35.892, 0, 365.33, 99, 65, 2745, 76539
2026/09/19 23:53:35.892, 1, 339.70, 79, 64, 2782, 75497
2026/09/19 23:53:36.893, 0, 362.71, 92, 65, 2722, 76539
2026/09/19 23:53:36.893, 1, 357.40, 99, 67, 2767, 75497
2026/09/19 23:53:37.893, 0, 331.11, 62, 63, 2790, 76539
2026/09/19 23:53:37.893, 1, 279.73, 64, 63, 2835, 75497
2026/09/19 23:53:38.893, 0, 289.11, 62, 63, 2805, 76539
2026/09/19 23:53:38.893, 1, 248.03, 97, 65, 2812, 75497
2026/09/19 23:53:39.893, 0, 366.65, 99, 65, 2715, 76539
2026/09/19 23:53:39.894, 1, 353.09, 79, 64, 2775, 75497
2026/09/19 23:53:40.894, 0, 350.17, 72, 65, 2775, 76539
2026/09/19 23:53:40.894, 1, 343.41, 99, 67, 2782, 75497
2026/09/19 23:53:41.894, 0, 363.23, 99, 65, 2730, 76539
2026/09/19 23:53:41.894, 1, 354.48, 98, 67, 2767, 75497
2026/09/19 23:53:42.894, 0, 375.74, 82, 63, 2775, 76539
2026/09/19 23:53:42.894, 1, 345.26, 71, 64, 2827, 75497
2026/09/19 23:53:43.895, 0, 345.84, 92, 65, 2715, 76539
2026/09/19 23:53:43.895, 1, 351.48, 99, 67, 2767, 75497
2026/09/19 23:53:44.895, 0, 353.44, 63, 64, 2790, 76539
2026/09/19 23:53:44.895, 1, 306.65, 59, 64, 2835, 75497
2026/09/19 23:53:45.895, 0, 288.83, 62, 64, 2805, 76539
2026/09/19 23:53:45.895, 1, 233.11, 73, 63, 2835, 75497
2026/09/19 23:53:46.895, 0, 347.30, 99, 65, 2737, 76539
2026/09/19 23:53:46.895, 1, 346.65, 92, 66, 2775, 75497
2026/09/19 23:53:47.896, 0, 367.26, 78, 63, 2745, 76539
2026/09/19 23:53:47.896, 1, 345.75, 69, 66, 2820, 75497
2026/09/19 23:53:48.896, 0, 347.60, 99, 65, 2775, 76539
2026/09/19 23:53:48.896, 1, 350.40, 99, 67, 2782, 75497
2026/09/19 23:53:49.896, 0, 391.89, 99, 66, 2715, 76539
2026/09/19 23:53:49.896, 1, 369.08, 77, 65, 2782, 75497
2026/09/19 23:53:50.896, 0, 344.74, 92, 65, 2752, 76539
2026/09/19 23:53:50.897, 1, 322.80, 99, 67, 2775, 75497
2026/09/19 23:53:51.897, 0, 373.15, 64, 64, 2782, 76539
2026/09/19 23:53:51.897, 1, 329.83, 63, 64, 2835, 75497
2026/09/19 23:53:52.897, 0, 290.54, 62, 64, 2790, 76539
2026/09/19 23:53:52.897, 1, 235.02, 70, 63, 2835, 75497
2026/09/19 23:53:53.897, 0, 329.34, 76, 64, 2782, 76539
2026/09/19 23:53:53.897, 1, 316.29, 81, 66, 2820, 75497
2026/09/19 23:53:54.897, 0, 366.37, 92, 66, 2715, 76539
2026/09/19 23:53:54.898, 1, 358.34, 96, 66, 2775, 75497
2026/09/19 23:53:55.898, 0, 357.41, 71, 65, 2790, 76539
2026/09/19 23:53:55.898, 1, 338.19, 99, 66, 2820, 75497
2026/09/19 23:53:56.898, 0, 381.95, 99, 66, 2715, 76539
2026/09/19 23:53:56.898, 1, 375.52, 92, 68, 2775, 75497
2026/09/19 23:53:57.898, 0, 357.29, 91, 66, 2782, 76539
2026/09/19 23:53:57.898, 1, 327.55, 92, 66, 2805, 75497
2026/09/19 23:53:58.898, 0, 381.49, 99, 66, 2730, 76539
2026/09/19 23:53:58.899, 1, 353.82, 56, 64, 2812, 75497
2026/09/19 23:53:59.899, 0, 290.37, 64, 64, 2790, 76539
2026/09/19 23:53:59.899, 1, 233.99, 54, 63, 2835, 75497
2026/09/19 23:54:00.899, 0, 328.08, 99, 66, 2730, 76539
2026/09/19 23:54:00.899, 1, 295.02, 81, 64, 2790, 75497
2026/09/19 23:54:01.899, 0, 356.08, 91, 66, 2745, 76539
2026/09/19 23:54:01.899, 1, 356.57, 92, 65, 2775, 75497
2026/09/19 23:54:02.900, 0, 368.77, 79, 64, 2737, 76539
2026/09/19 23:54:02.900, 1, 346.87, 70, 66, 2812, 75497
2026/09/19 23:54:03.900, 0, 370.39, 99, 66, 2722, 76539
2026/09/19 23:54:03.900, 1, 367.79, 92, 67, 2767, 75497
2026/09/19 23:54:04.900, 0, 352.87, 83, 64, 2760, 76539
2026/09/19 23:54:04.900, 1, 325.64, 70, 66, 2827, 75497
2026/09/19 23:54:05.900, 0, 375.36, 92, 66, 2722, 76539
2026/09/19 23:54:05.901, 1, 372.09, 99, 67, 2760, 75497
2026/09/19 23:54:06.901, 0, 317.19, 62, 64, 2790, 76539
2026/09/19 23:54:06.901, 1, 241.05, 61, 64, 2835, 75497
2026/09/19 23:54:07.901, 0, 305.78, 99, 65, 2737, 76539
2026/09/19 23:54:07.901, 1, 275.15, 99, 66, 2760, 75497
2026/09/19 23:54:08.901, 0, 358.74, 80, 63, 2760, 76539
2026/09/19 23:54:08.901, 1, 342.57, 68, 66, 2827, 75497
2026/09/19 23:54:09.902, 0, 356.07, 92, 66, 2722, 76539
2026/09/19 23:54:09.902, 1, 362.64, 99, 67, 2767, 75497
2026/09/19 23:54:10.902, 0, 362.65, 99, 66, 2730, 76539
2026/09/19 23:54:10.902, 1, 351.24, 92, 67, 2767, 75497
2026/09/19 23:54:11.902, 0, 368.17, 89, 66, 2752, 76539
2026/09/19 23:54:11.902, 1, 338.03, 79, 67, 2782, 75497
2026/09/19 23:54:12.902, 0, 364.85, 98, 66, 2722, 76539
2026/09/19 23:54:12.902, 1, 352.59, 99, 67, 2760, 75497
2026/09/19 23:54:13.903, 0, 332.26, 62, 64, 2797, 76539
2026/09/19 23:54:13.903, 1, 273.03, 70, 64, 2835, 75497
2026/09/19 23:54:14.903, 0, 291.07, 63, 63, 2805, 76539
